@UNIQUEIDENTIFIER,@INDEPENDENT,@TYPE,@GROWTHTYPE,@RELATIONSHIPFLAG,@EXPORTFLAG,@VALIDATED,@WHENCREATED,@WHENUPDATED,@DATEVALIDATED,@NOTES,@DESCRIPTION,@NAME,@PURPOSE,@TEMPLATE,@ALTERNATENAME,@MASHUPURLLINKS,@CWAVERAGERATING,@CWTOTALCOMMENT,@MATURITYLEVEL,@FRAMEWORXSTATUS,@SPLITNAME,@LINK,RCENTITYTODATASTORE@DATASTOREID,RCENTITYTOSUPERENTITY@SUPERENTITYID,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
5435738a736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:41,2020-03-31T16:33:17,1899-12-30T00:00:00,,,Policy Statement ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
5435738c736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:41,2020-03-31T16:33:17,1899-12-30T00:00:00,,,Policy Value ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
5435738e736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:41,2020-03-31T16:33:17,1899-12-30T00:00:00,,,Policy Variable ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
54357390736211ea80ee000d3a02ed0d,0,1dbf2412225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:41,2020-04-23T07:33:25,1899-12-30T00:00:00,,A Project achieves a business goal and is a discrete unit of work,Project2 ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
54357392736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:41,2020-03-31T15:14:41,1899-12-30T00:00:00,,,Activity ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
54357394736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:41,2020-03-31T15:14:41,1899-12-30T00:00:00,,,EntitiesToBeFixedInPh4 ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
54357398736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:42,2020-03-31T15:14:42,1899-12-30T00:00:00,,,Project Calendar ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
5435739a736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:42,2020-03-31T15:14:42,1899-12-30T00:00:00,,,Project Element ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
5435739c736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:42,2020-03-31T15:14:42,1899-12-30T00:00:00,,,Project Resource ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
5435739e736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:42,2020-03-31T15:14:42,1899-12-30T00:00:00,,,Project Role ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573a0736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:42,2020-03-31T15:14:42,1899-12-30T00:00:00,,,Project Scope ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573a4736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:42,2020-03-31T15:14:42,1899-12-30T00:00:00,,,SCRUM Blade ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573a6736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:42,2020-03-31T15:14:42,1899-12-30T00:00:00,,,Work Breakdown Structure ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573a8736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:42,2020-03-31T15:14:42,1899-12-30T00:00:00,,,Work Order ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573aa736211ea80ee000d3a02ed0d,0,1dbf2412225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:42,2020-03-31T16:33:05,1899-12-30T00:00:00,,"A set of common business entities that collectively serve as the foundation of the business view. This set of entities enables the entities in different domains of the SID Framework to be associated with each other, providing greater overall coherence to the information framework.",Root Business Entities ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573ac736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:42,2020-03-31T15:14:42,1899-12-30T00:00:00,,A pattern that enables associations to be dynamically created between explicitly modeled SID entities (classes and subclasses) as well as implicit subclasses created using the EntitySpecification/Entity pattern.,Association ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573ae736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:42,2020-03-31T15:14:42,1899-12-30T00:00:00,,"A pattern (the content of the ABE) enables attributes unique to a type of entity to be created via its association to EntitySpecification and enables attributes unique to a certain entity to be created via its association to RootEntityType. A RootEntityType is an entity in the SID. For example, characteristics could be defined for entities (instances of RootEntityType) such as Product, Customer, and ProductSpecification that apply to all instances of those entities.",Characteristic ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573b0736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:42,2020-03-31T16:33:17,1899-12-30T00:00:00,,Enables pricing to be based on a combination of CharacteristicSpecifcations and their related CharacteristicSpecValues.,Characteristic Pricing ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573b2736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:42,2020-03-31T15:14:42,1899-12-30T00:00:00,,A collection of entities that can be used to dynamicall specify various identification formats for any type of entity and to represent identification instances associated with entities.,Entity Identification ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573b4736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:42,2020-03-31T15:14:42,1899-12-30T00:00:00,,A collection of entities that can be used to define related entity specification actions and workflows.,Entity Specification Action ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573b6736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:42,2020-03-31T15:14:42,1899-12-30T00:00:00,,"A collection of entities that can be used to define external system capabilities like fulfillment, charging, assurance, policy and billing.",External System Capability ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573b8736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T15:14:43,1899-12-30T00:00:00,,A collection of entities that can be used to define related Root Entity attachments like image and documentation.,Root Entity Attachment ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573ba736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T16:33:17,1899-12-30T00:00:00,,A collection of attachment example entities that can be used to extend EntitySpecificationAttachments.,Entity Specification Attachment Example Instances ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573bc736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T15:14:43,1899-12-30T00:00:00,,"The Root Entity Group ABE enables groups of Root Entities to be related as an alternate to using the RootEntityRelationship entity in order to reduce the number of instances of RootEntityRelationship. It also enables choices of Root Entities to be made from the group. For example, choose 3 out of 7 channel packs. And, to define expressions that constrain Root Entity members of a group. For example, either channel pack 3 or channel pack 4 can be chosen, but not both.",Root Entity Group ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573be736211ea80ee000d3a02ed0d,0,1dbf2412225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T16:33:06,1899-12-30T00:00:00,,"A test is a procedure intended to establish the quality, performance, or reliability of an entity, especially before it is taken into widespread use. A test may also be executed upon the entity after it is in use to diagnose problems related to the correct functioning of the entity. As such, a test may be executed against a product, a service, or a resource. The tests are divided into three categories: • Pro-active/Controlled. Tests that are established during the fulfillment process on an entity, and are generally run continuously throughout the lifetime of the entity. These tests are often used to establish correct functioning of the entity under test before providing the entity to a consumer. The results of these tests may be queried at any given time. • On-demand/Controlled. Tests that are requested at a specific point in time, but that may also be scheduled to actually execute at a future point in time. These tests are normally run as part of assurance processes; they are used to either detect problems, or to guarantee quality, performance, or reliability commitments made to the consumer of the function provided by the entity under test. These tests are controlled in the sense that they are “managed” and can be suspended, resumed, and for which results may be requested. • On-demand/Uncontrolled. Tests that are requested to execute immediately, and for which the request is blocking until the test completes and returns results in real time. These tests are uncontrolled in that they may not be “managed”. Test ABE is specialised for Product Test ABE, Service Test ABE and Resource Test ABE.",Test ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573c0736211ea80ee000d3a02ed0d,0,1dbf2412225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T16:33:06,1899-12-30T00:00:00,,"An occurrence of employing a Product, Service or Resource for its intended purpose, which is of interest to the business and can have charges applied to it. It is comprised of characteristics, which represent attributes of usage.",Usage ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573c2736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T15:14:43,1899-12-30T00:00:00,,,IP Detail Record ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573c4736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T15:14:43,1899-12-30T00:00:00,,,Usage Example Instances ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573c6736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T15:14:43,1899-12-30T00:00:00,,,Usage Spec ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573c8736211ea80ee000d3a02ed0d,0,1dbf2412225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T16:33:06,1899-12-30T00:00:00,,"Represents types of users and roles and their involvment in the usage of products, services and resources.",Users and Roles ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573ca736211ea80ee000d3a02ed0d,0,1dbf2412225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T16:33:06,1899-12-30T00:00:00,,"Represents all information used to evaluate the enterprise effectiveness, such as Business Objectives and Processes.",Enterprise Effectiveness ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573cc736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T15:14:43,1899-12-30T00:00:00,,,Business Objective ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573ce736211ea80ee000d3a02ed0d,0,1dbf2412225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T16:33:06,1899-12-30T00:00:00,,Represents all items that relate to risk of an enterprise. It also concerns security vulnerabilities and related events as well as information related to Revenue Assurance such as areas of revenus leakage risk and operational capability to resolve any detected degradations and violations.,Enterprise Risk ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573d0736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T15:14:43,1899-12-30T00:00:00,,Represents all items that relate to security vulnerabilities and related events.,Enterprise Security ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573d2736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T16:33:17,1899-12-30T00:00:00,,,Security Entity ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573d4736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T16:33:18,1899-12-30T00:00:00,,,Security Event ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573d6736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T16:33:18,1899-12-30T00:00:00,,,Security Incident ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573d8736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:43,2020-03-31T16:33:18,1899-12-30T00:00:00,,,Security Threat ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573da736211ea80ee000d3a02ed0d,0,9a8539bb225d11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T16:33:20,1899-12-30T00:00:00,,,Security Threat Technique ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573dc736211ea80ee000d3a02ed0d,0,9a8539bb225d11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T16:33:20,1899-12-30T00:00:00,,,Security Threat Tool ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573de736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T16:33:18,1899-12-30T00:00:00,,,Security Vulnerability ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573e0736211ea80ee000d3a02ed0d,0,9a8539bb225d11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T16:33:20,1899-12-30T00:00:00,,,Security Vulnerability Score ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573e2736211ea80ee000d3a02ed0d,0,9a8539bb225d11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T16:33:20,1899-12-30T00:00:00,,,Security Vulnerability Scoring Definition ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573e4736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T15:14:44,1899-12-30T00:00:00,,"The Revenue Assurance area of the SID provides revenue assurance controls, revenue assurance violations, revenue assurance key performance indicators (KPIs), revenue assurance objectives, and rules that map revenue assurance KPIs and threshold violations to revenue assurance trouble tickets. Additionally, the scope of Revenue Assurance includes revenue assurance actions/responses that reconcile revenue assurance trouble tickets and bring the trouble tickets to closure.",Revenue Assurance ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573e6736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T16:33:18,1899-12-30T00:00:00,,A step towards developing a RevenueAssuranceResponse.,RA Action Response ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573e8736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T16:33:18,1899-12-30T00:00:00,,"A measure of the effectivness of RAControls, RAObjectives, and RA KPIs. RAAssessment also includes recommendations for refining RAControls, RAObjectives, and RAKPIs.",RA Assessment ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573ea736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T16:33:18,1899-12-30T00:00:00,,"Policy-based rules that represent the logical definition of comparisons performed on entities, such as CustomerBills and CallDetailRecords, to identify RAViolations.",RA Control ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573ec736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T16:33:18,1899-12-30T00:00:00,,"KeyPerformanceIndicators and RAObjectives that may trigger the creation of a RATroubleTicket. KeyPerformanceIndicator are defined on RAViolations, and on other Revenue Assurance related entities, such as CustomerBills and CallDetailRecords.",RA Key Performance Indicator ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573ee736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T16:33:18,1899-12-30T00:00:00,,"A TroubleTicket opened to resolve one or several causes (for example, RA Violations) that resulted in a RAKeyPerformanceIndicator exceeding one or more RAObjective thresholds.",RA Trouble Ticket ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573f0736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T16:33:18,1899-12-30T00:00:00,,"A discrepancy identified based on applying Policies associated with RAControl(s) to Revenue Assurance related entities, such as Products and ResourceUsage.",RA Violation ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573f2736211ea80ee000d3a02ed0d,0,1dbf2412225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T16:33:06,1899-12-30T00:00:00,,"Enterprise Roles ABE contains all PartyRoles related to the Enterprise such as Employee, Employer, Regulator...",Enterprise Roles ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573f4736211ea80ee000d3a02ed0d,0,1dbf2412225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T16:33:06,1899-12-30T00:00:00,,"The Finance ABE aims to describe all what is related to the Enterprise finance such as financial accounts, general ledger...",Finance ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573f6736211ea80ee000d3a02ed0d,0,1dbf2412225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T16:33:06,1899-12-30T00:00:00,,"Represents dispatched Field Force Management - human and other field resource with their roles, skills, calendars and other characteristics. Also models work orders, catalog of work descriptions, various schedules, as well as reservation and assignement of a technician to a task.",Workforce ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573f8736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T15:14:44,1899-12-30T00:00:00,,The WorkSpecification specifies a kind of work that can be performed manually by a technician. Two key entities that comprise the WorkSpecification ABE are WorkSpecification and WorkSpecFulfillmentRate.,Work Specification ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573fa736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T15:14:44,1899-12-30T00:00:00,,WorkforceResource ABE represents the employees and other non-human resources involved in field operations.,Workforce Resource ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573fc736211ea80ee000d3a02ed0d,0,8c9ad37322b311e2a988984be1bad6a0,0,0,0,0,2020-03-31T15:14:44,2020-03-31T16:33:18,1899-12-30T00:00:00,,,Work ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
543573fe736211ea80ee000d3a02ed0d,0,c1bf5a91225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:14:45,2020-03-31T15:14:45,1899-12-30T00:00:00,,The Workforce Schedule ABE defines reservation and assignment of a technician or resource to a task.,Workforce Schedule ABE,,0,,,0.0,0.0,29cf62474cac11e39beff81a67018365,,,,0,0,ATALMOR,ATALMOR,ATALMOR
e2f70138736211ea80ee000d3a02ed0d,0,1dbf2412225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:18:36,2020-03-31T16:33:04,1899-12-30T00:00:00,,,Party Bill Collection ABE,,0,,,0.0,0.0,,,,,0,0,ATALMOR,ATALMOR,ATALMOR
e2f7013d736211ea80ee000d3a02ed0d,0,1dbf2412225b11e2a987984be1bad6a0,0,0,0,0,2020-03-31T15:18:37,2020-03-31T16:33:04,1899-12-30T00:00:00,,,Party Revenue & Settlement ABE,,0,,,0.0,0.0,,,,,0,0,ATALMOR,ATALMOR,ATALMOR
